832,834,1588
834,1588,1590
323,838,1592
330,1329,1595
63,1785,1844
353,1598,1600
1310,1340,1844
370,874,1787
1346,1347,1348
876,878,1834
880,1348,1603
382,1607,1853
399,1581,1729
407,1358,1362
1371,1615,1733
420,424,1625
443,1621
922,925,1381
126,965,1633
977,1637,1638
976,979,1854
1420,1848
525,1004,1793
536,540,1648
1010,1017,1433
546,1430,1436
554,1029,1825
1442,1446,1747
568,1452,1656
1048,1477,1661
1063,1065,1068
674,1118,1686
1240,1690
726,1807,1830
736,1545,1546
1258,1549,1832
1270,1557,1701
1703,1706
777,1570,1851
1281,1284,1843
791,1776,1777
1299,1303,1714
300,1301,1813
303,1321,1814
1583,1671
51,825,1587
316,1587,1591
315,317,835,1322
317,826,1322,1815
830,1593,1595,1716
46,825,833,1587
831,1323,1324
838,845,1331,1592
56,839,1590,1844
330,841,1329,1716
54,839,847,1844
332,333,1327,1816
329,331,1328,1817
333,844,1334,1816
326,335,837,1330
848,1594,1718
850,1337,1784,1786
5,851,1844
347,856,1334,1720
334,1589,1721,1856
67,347,1335,1720
66,1335,1596,1720
348,1336,1722,1786
365,1336,1337,1786
355,860,861,862
360,364,866,867
368,857,1339,1856
869,871,1342,1601
871,1344,1345,1601
371,873,1345,1723
373,879,1723,1788
874,1346,1347,1787
374,875,877,1856
376,880,881,1605
81,375,1788,1846
80,375,1604,1846
377,381,885,1834
380,882,1349,1818
367,886,1606,1853
385,388,887,1350
387,389,1351,1609
88,1311,1608,1609
87,813,1311,1608
891,892,1353,1610
398,898,1356,1357
404,406,903,1359
410,1352,1613,1726
1360,1361,1362,1728
905,906,907,1364
408,409,1614,1616
411,908,1363,1728
910,1365,1729
412,414,1366,1367
909,1366,1368
1367,1368,1733,1835
417,1369,1615,1733
912,1371,1733,1835
419,421,912,1789
915,1365,1375,1618
429,918,1622,1732
431,435,917,1374
430,914,1379,1624
109,433,918,1377
108,433,1377,1621
436,921,1622,1847
925,927,934,1381
438,931,1312,1736
928,930,1382
945,1376,1625,1626
441,932,1389,1819
449,1386,1388,1736
118,452,1385,1391
117,453,1385,1391
453,1391,1627,1738
944,1387,1394,1821
471,953,1395,1629
472,475,949,1630
460,957,1390,1791
953,954,958,1397
954,958,961,1399
19,959,965,1633
959,1790
971,1392,1635,1740
494,968,982,1634
131,1403,1639,1741
130,499,1403,1639
497,498,1409,1744
955,986,1408,1819
500,985,1411,1820
981,1405,1407,1792
502,987,1406,1792
138,984,1820,1848
137,1820,1848
986,1408,1410,1745
509,987,1411,1414
509,1414,1420,1792
511,992,1822
815,1313,1415,1419
996,1394,1743,1821
520,521,1416,1821
519,997,998,1824
148,522,1417,1746
147,1417,1418,1746
523,1000,1007,1422
526,1002,1005,1006
999,1421,1643,1837
1005,1006,1425,1837
156,532,1649,1823
537,1424,1433,1796
535,1012,1018,1019
153,541,1649
538,545,1016,1838
159,1439,1824
158,1025,1824
162,552,1027,1435
553,1437,1447
160,552,1027,1438
556,1024,1030
167,1015,1036,1441
557,559,1442,1747
578,1034,1440,1749
164,1015,1036,1450
547,1021,1445,1748
1038,1447,1448,1480
1036,1047,1450,1459
561,562,1040,1654
564,573,1427,1454
567,1444,1449,1455
175,177,1457,1798
174,177,1451,1798
1042,1652,1655,1797
174,175,1451,1457
569,1043,1045,1453
566,572,577,1659
578,1051,1653,1749
581,582,1050,1671
588,1049,1464,1751
587,1467,1751
185,1462,1465,1663
184,1062,1465,1663
1315,1468,1582
593,597,1059,1752
598,1057,1060,1800
191,1067,1470,1495
600,601,1664,1855
189,1067,1495,1667
1061,1479,1481
1078,1483,1800
612,618,1074,1484
1071,1076,1081,1801
621,622,1482,1756
610,614,1490,1507
1083,1084,1658,1675
1070,1098,1488,1670
1480,1487,1489,1501
1086,1091,1317,1492
628,1088,1497
1090,1754
632,1492,1502,1756
630,1092,1503,1760
210,633,1498,1755
1493,1499,1759
1091,1318,1502
1097,1496,1676,1757
206,633,1498,1803
636,637,1093,1511
1096,1667,1680,1757
1676,1678,1681,1802
1100,1494,1500,1506
635,643,1508,1673
217,1105,1759,1855
216,218,1105,1855
217,644,1105,1855
645,646,1827,1855
221,646,1761,1855
220,647,1761,1855
1084,1115,1675,1677
224,642,1506,1839
223,651,1506,1839
648,657,1106,1761
657,1106,1125,1509
683,1499,1759,1804
672,673,1680,1826
662,678,1115,1840
232,1145,1517,1520
679,1145,1518,1524
230,1145,1520,1524
1220,1522,1528,1805
1165,1180,1525,1530
1206,1207,1210,1831
716,1526,1688,1689
712,1214,1538,1805
1215,1235,1534,1690
240,1216,1535,1766
239,1216,1221,1766
722,1224,1540,1827
1224,1228,1540,1829
720,721,1226,1230
1220,1227,1528,1806
246,1232,1236,1541
245,1232,1236,1692
724,1234,1237,1768
1242,1544,1545,1546
251,729,1807,1841
1247,1250,1251,1767
249,734,1807,1841
735,1248,1257,1808
1251,1841
742,743,1553,1830
744,747,1261,1548
741,1263,1696,1697
1550,1554,1696,1697
754,755,1552,1842
1275,1553,1562,1698
1273,1556,1703,1769
760,1274,1557,1701
761,1271,1559,1832
264,761,1560,1832
263,1272,1560,1832
762,763,1702,1852
763,1271,1559,1852
1272,1560,1563,1704
269,1563,1564,1704
268,765,1564,1704
271,767,1278,1770
270,1278,1715
273,769,1565,1771
272,770,1565,1771
771,1319,1320,1705
775,1287,1567,1706
1276,1710,1776,1831
278,1568,1569,1709
277,279,1568,1709
278,1568,1709,1772
773,1280,1285,1809
282,1709,1772,1843
281,283,1772,1843
282,284,1772,1843
283,774,1772,1843
1284,1773,1775,1843
780,1282,1292,1773
778,1291,1571
777,781,1290,1851
780,1292,1293,1294
781,1296,1572,1851
1293,1294,1295,1574
293,1295,1297,1811
292,1295,1297,1574
1296,1572,1711,1774
790,1575,1780,1781
787,1711,1712,1774
786,1306,1775,1779
308,1577,1814
787,789,792,1774
43,1301,1778,1813
304,1303,1714
827,1306,1308,1779
44,798,1321,1814
301,1307,1584,1714
800,1579,1585,1713
311,809,1780
810,829,1309,1845
298,824,1814
313,1325,1589
830,1323,1716
306,828,1780
812,832
309,840,1325,1589,1721
315,1322,1589,1783
48,314,835,1322,1783
47,318,1587,1591,1717
48,49,835,1322,1815
316,322,1591,1592,1717
841,1323,1324,1326,1716
324,835,1327,1783,1815
833,836,1587,1717,1718
318,323,1591,1592,1784
3,322,838,1592,1784
320,325,837,1327,1815
324,326,837,1327,1816
60,325,837,1816
328,842,843,1324,1326
327,329,331,1326
58,328,1326,1328
4,55,1595,1716
58,328,842,1817
57,333,844,1327,1783
57,59,332,1816
65,1332,1589,1783,1856
60,337,1330
340,341,836,1333,1717
335,338,339
337,846,849,1330
337,846,1720,1816
336,341,853,1331,1717
336,340,344,853,1333
343,1328,1329,1595,1817
342,349,1593,1595,1817
341,853,1333,1719
348,852,854,855,1786
840,851,858,1721,1785
64,66,856
68,345,855,1722,1786
343,859,865,1593,1817
353,864,1598,1719
352,354,860,1597
351,354,357,1597,1599
6,350,864,1600
351,352,357,862
70,356,861,1338
355,357,862,1338
352,354,356,1338,1599
863,864,1788
360,362,858,867,1785
71,359,858,866
367,865,1343,1817,1853
359,363,867,868,1785
362,868,884,1340,1785
71,866,867,868,1724
69,1336,1337,1341,1602
870,1338,1342,1599
84,361,1343,1606,1853
72,872,875,1339,1856
371,869,870,871,1345
8,874,1600,1787,1853
75,369,870,1345,1723
373,873,879,1344,1726
76,372,873,879,1723
78,875,876,878
80,81,1604,1787,1788
79,378,882,1605
82,877,878,885,1834
376,380,882,1605
380,1604,1605,1818
83,378,379,1818
82,384,885,890,1834
12,886,889,1607,1853
399,884,897,1724,1729
381,394,885,890,1856
85,386,388,888,1350
385,387,888,1350
86,386,389,1351
85,385,887,888,1725
86,387,888,1609,1725
886,889,1353,1354,1606
1341,1352,1602,1726,1834
393,893,894,1610
392,396,892,1727
384,395,890,1611,1856
394,397,890,1731
393,894,1355,1727
395,408,409,1611,1731
90,893,895,898,1356
13,383,897
402,883,1356,1610,1818
404,900,903,1355
400,904,1357,1818
898,901,1357,1612
91,401,902,903
406,901,1612
91,405,902,1359
14,1358,1363
95,397,409,1611,1616
95,397,408,1614,1731
92,413,1352,1613,1730
96,416,908,1728,1835
98,1364,1366,1367
410,1352,1730,1731,1732
98,1366,1367,1368
909,1366,1369,1613,1846
411,418,908,911,1835
101,909,1368,1369,1733
416,1372,1789,1835
103,421,912,1371,1373
16,424,1376,1616,1625
103,419,426,1373,1789
423,425,913,1374,1833
422,425,427,1619,1833
16,420,1616,1625,1836
422,423,924,1374,1619
421,1373,1378,1384,1789
423,437,1619,1833
432,915,919,1375,1617
105,916,1622,1732
107,914,919,1617,1624
106,435,917,923,1620
428,915,919,1380
108,109,918,1621,1622
920,1372,1789
106,431,923,924,1374
110,916,921,1622
427,438,1312,1619
112,437,1619,1736
442,919,1380,1624
441,910,932,1617,1735
115,440,932,1735,1819
439,1380,1390,1624,1791
17,444,1621,1623,1847
443,451,1623,1641,1847
920,1383,1737
449,926,929,1736
450,928,930,938
449,929,1386,1737
116,446,448,1736
447,928,933,935,938
444,937,1623,1641,1836
117,960,1385,1391,1734
118,119,1385,1627
458,935,938,1392,1629
459,1379,1393,1630,1790
457,461,936,946,1836
456,940,942,1836
454,1392,1395,1629,1740
455,463,941,1630
123,957,1390,1398,1628
456,942,946,947
466,940,942,943
459,464,949,1630
463,465,941,950
464,467,941,1628
462,470,943,948
465,468,950,1631
467,1398,1628,1631,1637
473,947,952,1632
466,943,952,1396
121,953,1397,1629,1738
122,475,949,1631
469,474,476,1632
473,476,952,1396
122,472,956,1630
473,474,481,1632
478,482,963,964,1737
477,479,482,1386,1737
478,482,1386,1388,1643
814,955,986,1314,1410
476,968,1396,1632,1634
477,478,479,964,1643
488,956,967,1401,1790
961,962,969,1399
961,969,972,1400
962,969,970,974
970,971,976,1740
483,489,490,967,1401
488,967,977,1637
488,977,1401,1640
495,972,978,1400,1741
493,973,978,1402
492,974,979,1402
129,968,982,1405,1739
491,1402,1403,1741
497,498,957,1404,1791
132,496,1409,1791
132,496,1404,1744
131,501,1403,1639,1854
134,502,1406,1411,1820
499,504,1639,1854
136,500,987,1406,1411
504,508,990,1639
501,503,990,995,1854
983,988,989,1641
963,964,1413,1742,1837
988,989,992,1407
503,990,1416,1636,1639
140,141,987,1792
511,989,992,1412
142,510,1412,1794,1822
993,1638,1640,1642,1644
517,1003,1408,1642,1819
516,991,994,1410,1745
516,518,816,991
514,515,991,994
513,1003,1408,1745,1795
515,817,994,1013
146,995,998,1854
145,521,1000,1422,1821
145,520,1000,1416,1645
147,1417,1746
149,1000,1007,1645,1646
525,1001,1418,1746,1793
23,524,1001,1004,1793
150,1002,1004,1006,1793
528,819,1419,1647
527,820,1426,1647
530,532,1422,1823
529,532,1007,1646,1649
1012,1020,1022,1423
153,529,530,1649,1823
1003,1008,1009,1427,1795
537,993,1008,1009,1424
155,1012,1019,1423,1822
24,540,1426,1647,1648
154,534,1009,1796
157,1016,1425,1837,1838
1044,1428,1456,1745,1795
24,536,1426,1431
156,544,1432,1649
547,1019,1794,1822
544,548,549,1429,1823
541,543,1432,1823
157,546,1016,1436,1838
26,545,1016,1436
168,542,1021,1445,1794
543,1023,1432
543,551,1023,1429
1020,1022,1452,1748,1825
549,1024,1030,1429
160,162,1435,1438,1651
161,1436,1437,1447,1838
27,1028,1032,1825
556,1030,1652,1797
163,555,1024,1035,1797
165,559,1031,1033,1747
1011,1440,1444,1653,1744
165,557,1033,1442,1799
1032,1438,1449,1798,1825
171,562,1443,1654
171,561,1040,1443,1838
579,1038,1039,1480,1489
172,573,574,1427,1796
570,1037,1453,1458,1654
179,572,1454,1659
173,575,1449,1455,1798
29,1451,1452,1656,1825
178,570,576,1045,1453
565,569,576,1453
1040,1458,1464,1654,1662
179,566,577,1456,1795
172,564,574,1454
564,573,1463,1657,1796
567,1048,1455,1477,1798
569,570,1045
179,572,580,1456,1659
166,180,1440,1653,1749
563,581,1039,1050,1489
577,1456,1659,1666,1752
181,579,1050,1489,1671
181,1050,1434,1671
584,1042,1462,1655,1660
583,594,1462,1465,1660
586,1057,1060,1463,1472
585,1463,1472,1475,1749
183,591,1055,1751
182,1464,1467,1665,1751
592,1041,1056,1315,1468
600,1461,1663
587,1466,1467,1485
589,593,1059,1468
187,592,1056,1059,1752
584,1063,1465,1660,1849
1046,1445,1471,1496,1802
1058,1061,1461,1664
187,1059,1066,1474,1752
188,599,603,1800
598,603,607,1060,1472
190,590,601
190,600,1062,1663,1855
604,1053,1065,1473,1660
598,599,607
602,1065,1068,1473,1478
611,1064,1070,1072,1750
1474,1482,1490
599,603,1472
613,1071,1076,1486,1665
616,617,1073,1479,1668
197,614,1474,1490,1666
605,1070,1072,1484,1670
194,618,1074,1485,1754
608,620,1076,1080,1486
197,610,1491,1507,1666
630,1092,1475,1476,1669
609,617,624,625,1668
609,616,625,1073,1493
194,612,1089,1484,1754
1079,1080,1085,1486
613,1080,1081,1494
196,622,1086,1316,1482
196,621,1492,1756
633,1082,1668,1755,1803
616,625,1082,1668,1758
616,617,624,1493,1758
1079,1085,1090,1099
629,1078,1674,1753,1800
202,631,1087,1478,1497
627,1078,1103,1673,1674
205,615,1092,1476,1760
628,638,1478,1497,1849
204,1091,1492,1502
206,210,623,1755,1803
1089,1754
215,1077,1491,1508,1673
211,1093,1101,1511,1753
211,1093,1094,1107,1511
631,640,1497,1509,1849
641,649,1098,1505,1670
638,1497,1509,1513,1763
639,649,1098,1677,1683
223,1099,1506,1839
215,650,1110,1508,1673
218,645,1105,1804,1855
219,644,1827,1855
219,220,1761,1827,1855
221,648,1761,1849,1855
225,647,1106,1761,1849
639,641,1109,1505,1683
643,1110,1508,1510,1519
224,688,1500,1506,1839
653,660,1104,1111,1678
652,1104,1111,1112,1512
655,1114,1512,1803
654,656,1114,1762,1803
655,1108,1682,1762,1803
225,226,1106,1125,1761
659,1101,1116,1117,1511
658,1117,1511,1514
652,1111,1119,1120,1678
668,1108,1685,1758
229,1115,1513,1675,1840
664,1503,1514,1516,1760
663,665,670,1760
664,670,1179,1504,1760
667,673,1126,1680,1757
666,674,1118,1757
661,687,1133,1685
679,1116,1117,1764
664,665,1179,1516,1529
705,1525,1535,1672,1679
228,690,1515,1680,1826
228,666,1126,1680,1826
32,667,1126,1686
680,1119,1128,1134
677,1124,1132,1140
676,1124,1141,1762
229,1115,1677,1683,1840
231,669,1518,1524,1764
675,1134,1135,1684
1141,1142,1152,1762
683,1499,1685,1758
227,682,1499,1523,1804
1135,1146,1155,1684
686,1143,1153,1164
685,1133,1143,1154,1164
668,1154,1522,1685
651,1500,1801,1839,1850
690,702,1165,1180,1515
672,689,702,1515,1826
694,695,1521,1676,1681
695,1166,1526,1681,1688
696,1168,1684
691,695,1521,1688
691,692,694,1681,1688
693,697,1181,1531
696,1168,1531,1687
699,1170,1187,1687
698,1171,1182,1187
1177,1178,1186,1192,1805
703,704,1179,1765
689,690,1180,1194,1826
701,704,1200,1529
701,703,708,1765
671,1525,1530,1535,1766
1527,1688,1767
1193,1200,1205,1529
704,1200,1207,1765
1198,1203,1204,1537
712,1192,1199,1204,1805
1201,1208,1212,1532
237,710,1204,1214,1805
1215,1216,1534,1535,1679
717,1212,1532,1536
1208,1212,1213,1217
236,1539,1688,1689,1767
714,1217,1218,1536
1219,1223,1226,1828
1222,1225,1539,1768
243,1225,1230,1768
243,1226,1231,1828
241,1232,1540,1541,1827
1231,1234,1238,1828
247,1230,1234,1768
729,1237,1241,1841
34,1241,1691,1830
738,750,1240,1243,1831
733,1194,1244,1246,1826
249,725,1807,1841
732,737,1256,1694,1829
1245,1248,1544,1692,1829
730,1245,1252,1256,1829
728,1246,1249
251,741,1696,1807,1841
252,1245,1248,1252,1257
35,1253,1260,1545
730,740,1256,1262,1694
727,750,1243,1543,1695
746,1255,1261,1548,1806
737,745,1256,1699
256,734,1263,1696
254,1263,1553,1697,1830
254,1255,1553,1698,1830
255,1264,1548,1694
740,754,1262,1552
739,1255,1261,1266,1698
255,1261,1264,1266
749,751,752,1808
748,753,1265,1808
727,738,1695,1710,1831
748,752,1267,1809,1842
748,751,753,1809
749,752,1268,1809
258,745,1552,1699,1842
258,758,1269,1552,1842
757,1269,1551,1555,1558
756,758,759,1269
755,757,759,1269,1842
757,758,1558,1707,1842
261,762,1274,1557,1702
262,263,1560,1832
265,760,1274,1852
265,266,1702,1852
1277,1558,1562,1707,1810
269,766,1564,1704,1770
765,767,1564,1715,1770
270,766,1715,1770
769,1273,1565,1703,1706
272,768,1706,1771
273,1565,1566,1771,1777
274,772,1320,1705,1850
771,1320,1568,1569
280,1285,1288,1571,1809
284,1281,1772,1843,1850
275,1283,1287,1289,1567
823,1283,1286,1561,1781
39,288,1290,1570,1851
287,1288,1291,1707,1842
782,1287,1289,1573,1771
286,289,1292,1293,1773
288,290,1572,1851
779,1286,1289,1573,1575
784,785,1291,1707,1810
783,785,1291,1571,1782
783,784,1576,1782,1810
297,1297,1775,1779,1811
296,299,789,1774
799,1298,1302,1573,1777
299,787,1300,1712
295,1298,1575,1579,1780
41,1302,1713,1776,1777
299,1300,1774,1812
794,796,1300,1712
793,797,1578,1712
796,1300,1304,1812
793,795,797,1304
794,796,1305,1578
303,1308,1321,1779,1814
788,800,1298,1302,1579
305,799,1302,1713
802,803,1304,1812
801,804,1305,1778
801,804,1580,1812
802,803,805,1778
804,806,1580,1778,1813
805,808,1309,1580,1813
808,810,1580,1812,1845
806,807,1309,1580
306,811,828,1780,1781
307,807,1309,1845
809,828,1781
312,832,834,1590
88,859,1311,1608
480,955,1314,1735
143,818,1313,1419
515,817,991,1314
518,816,1013
815,819,1419
527,818,820
528,819,1426,1434
1013,1041,1315,1428
823,1542,1561,1769
776,822,1561,1781
308,1577,1583
46,51,831,833
49,1322,1591,1815
302,1306,1308,1586
311,809,811
307,1309,1813,1845
50,310,1593
52,825,833,1323,1718
1,312,812,834,1588
51,321,825,831,1587,1718
1,2,812,832,1590
48,315,317,320,1783,1815
321,336,848,1333,1717,1718
60,324,325,326,1330,1815
3,53,323,845,1784
54,56,847,1325,1588,1590
313,346,847,851,1325,1721
55,319,1326,1328,1329,1716
327,331,843,1594,1817
327,842,1324,1594,1718
59,332,1332,1334,1783
53,838,852,1331,1784,1786
338,339,849,850,1596,1720
56,839,840,851,1325,1844
61,836,1333,1594,1598,1718
338,846,850,1330,1784,1815
62,846,849,1337,1596
63,346,840,847,1785,1844
345,845,853,854,1331,1786
340,341,344,852,854,1331
345,852,853,855,1719
345,348,854,1597,1719,1722
64,347,1332,1334
72,1332,1335,1339,1856
346,359,360,866,1721,1785
349,813,865,1593,1608
70,351,861,862,1722
70,355,860,1338,1342,1722
70,354,356,860
358,1597,1599,1723,1788
350,353,358,1600,1787,1788
349,361,859,1343,1608,1817
71,360,364,858,1721,1724
71,359,362,364
362,363,364,1724
73,369,870,1342
366,369,371,869,1599,1723
73,74,369,1345,1601
368,875,876,1339,1602,1834
75,372,373,1345,1723
8,77,370,1346,1787,1853
78,368,374,872,876,1856
10,374,872,875,1834
78,377,878,885,1856
10,374,377,877,1834
76,372,373,1726,1788,1846
11,79,881,1348,1605
79,880,882,1349,1603
83,376,378,881,1349
400,891,1349,1607,1610,1818
363,383,897,1340,1724
82,377,381,384,877,1856
84,382,390,1606,1853
85,388,1350,1354,1606,1725
385,386,388,389,1725
382,390,891,1353,1607
381,384,394,395,1731,1834
89,883,889,1353,1607,1610
89,393,1353,1610,1727
392,398,894,895,1356,1610
392,396,893,896
398,893,896,899
894,895,900,1355
383,399,884,1310,1340,1581
90,398,403,899
895,898,900,901
401,896,899,902
403,405,899,902
404,406,900,901
91,401,404,1355,1359,1360
402,905,906,1357,1612,1818
94,904,906,1818,1846
94,904,905,907,1361,1612
94,906,1361,1364,1728,1835
96,411,416,911,1363,1833
99,415,417,1366,1368,1369
97,440,1375,1617,1729,1735
416,908,913,1372,1833
102,103,419,1371,1789,1835
422,911,917,1372,1374,1833
107,430,932,1379,1389,1617
104,428,432,1375,1380,1618
429,436,921,922,1730,1732
106,431,913,1372,1374,1620
105,108,433,1377,1622,1732
428,430,432,439,1617,1624
434,445,1378,1383,1789
110,436,916,922,1381,1847
18,916,921,925,1381,1730
431,435,924,926,929,1620
425,435,923,926,1374,1619
18,111,922,927,1730
446,923,924,929,1619,1736
111,925,934,1370,1387,1730
113,447,450,933,1378,1382
446,448,923,926,1620,1737
113,447,938,1382,1392,1635
112,1312,1313,1388,1415,1736
115,440,441,914,1389,1617
450,928,935,1378,1384
111,927,1381,1387,1394,1847
450,454,933,1627,1629
456,945,946,1625,1739,1836
451,939,983,1634,1641,1836
447,450,454,930,1392
937,940,1634,1836
457,462,939,943,1836
459,464,465,1393
457,461,462,948
462,466,470,940
120,960,1387,1636,1734,1821
114,936,951,1625,1739
456,461,936,947,1632,1739
461,469,946,948,1632
466,942,947,952
122,463,472,950
464,467,949,1631
945,981,1406,1626,1739,1820
469,470,474,948
121,124,471,954,1397
124,125,953,1395,1399
133,480,814,986,1735,1819
475,483,967,1630,1631
123,460,496,1398,1404,1791
124,125,961,1397,1400
126,127,965,966,1633,1790
452,944,1391,1636,1734,1738
125,484,485,958,1400
484,486,970,1399,1740
477,506,964,1383,1737,1742
477,482,506,963,1643,1837
19,126,959,966,980,1633
959,965,980,1401,1640
483,488,489,956,1631,1637
129,481,494,1632,1634,1739
484,485,486,973
486,487,962,975
128,487,976,1635,1740,1854
485,491,973,978,1400
492,969,972,974
486,493,973,975
970,974,976,979
21,487,971,975
20,489,490,1638,1640
491,492,972,1402
21,493,975,1402,1854
965,966,1633,1640,1642,1819
135,951,1405,1406,1739,1792
129,494,983,988,1405,1634
505,937,982,1634,1641
137,1409,1435,1651,1820,1848
134,1411,1414,1820
133,139,480,955,1408,1410
136,140,502,509,1411,1792
505,507,982,1405,1407
505,507,510,1412
503,504,508,995,1416,1645
514,515,516,816,1314,1410
142,507,510,1407,1822
512,534,1008,1424,1642,1644
514,516,518,1013,1428,1745
504,519,990,997,1645,1854
144,1429,1652,1743,1821,1823
146,995,1645,1646,1824
146,519,1417,1742,1824,1854
151,1415,1419,1421,1643,1647
149,520,521,523,1422,1645
524,525,1002,1413,1418
150,526,1001,1004,1005,1413
513,517,533,1008,1642,1795
23,525,526,1002,1793
150,152,1002,1413,1837
150,152,526,1425,1793
149,523,530,1422
533,534,993,1003,1009,1642
533,534,537,1008,1427,1796
25,1011,1017,1424,1433,1644
558,1010,1017,1440,1644,1744
155,531,535,1018,1020,1423
518,817,821,994,1428
1015,1412,1441,1743,1794,1847
164,167,1014,1441,1450,1794
157,538,545,546,1430,1837
25,1010,1011,1034,1433,1440
155,1012,1019,1020,1021
155,535,542,1018,1021,1822
531,550,1012,1018,1022,1748
168,547,1018,1019,1748
531,550,1020,1029,1825,1848
548,549,1024,1035,1432
163,551,556,1023,1035
159,1026,1033
1025,1031,1824
160,162,1028,1032,1435
554,1027,1029,1435,1848
27,1022,1028,1825,1848
163,551,555,1429,1652
557,1026,1033,1747
554,560,1027,1438,1825
557,559,1025,1031,1439,1799
166,1017,1433,1440,1796
556,1023,1024,1432,1797
164,167,170,1441,1459
565,1442,1446,1453,1654,1799
169,563,1039,1431,1448,1480
563,579,1038,1050,1431,1434
171,562,571,1662,1838
589,821,1044,1056,1315,1428
176,583,1053,1655,1660,1797
178,1045,1055,1453,1751,1799
539,1041,1056,1428,1456,1752
178,569,576,1043,1049,1751
595,1047,1445,1450,1794,1802
170,1046,1450,1459,1755,1802
30,575,1457,1477,1661,1798
182,1045,1458,1464,1751
181,579,581,582,1039,1434
180,1469,1475,1476,1653,1749
1058,1459,1460,1479,1668,1755
602,1042,1473,1658,1660,1797
1067,1452,1470,1471,1656,1748
587,1043,1064,1466,1751,1799
589,593,1041,1044,1752
188,585,1060,1463,1657,1800
596,1052,1061,1460,1461,1479
187,592,593,597,1066,1468
188,585,599,1057,1472
192,596,1058,1481,1664
185,601,1465,1663,1849,1855
31,594,1065,1068,1660,1849
605,1055,1072,1466,1750,1799
31,602,604,1063,1660
597,1059,1468,1582
189,191,1054,1470,1471,1667
31,604,1063,1478,1849
1095,1469,1477,1661,1672,1679
199,605,611,1488,1670,1750
195,608,1076,1662,1665,1801
605,611,1064,1074,1466,1484
609,617,1479,1481,1493
194,612,1072,1485
1079,1467,1485,1486,1665
195,608,613,1071,1081
635,1078,1483,1491,1673
193,627,629,1077,1673,1800
619,626,1075,1090
613,619,620,1085,1486,1494
195,620,1076,1494,1500,1801
623,624,1668,1758,1803
198,1087,1088,1473,1658,1675
198,222,1488,1658,1675,1677
619,626,1080,1100,1494
201,621,1316
628,1083,1088,1473,1478
202,1083,1087,1497,1513,1675
618,634,1484,1505,1670,1754
203,626,1079,1099
201,208,632,1317
205,615,630,1094,1503,1669
211,636,637,1094,1669,1753
637,1092,1093,1107,1503,1669
1069,1469,1476,1504,1679,1760
212,1102,1495,1515,1667,1680
209,1118,1521,1676,1686,1757
199,639,641,1488,1670,1677
626,642,1090,1100,1839
214,1085,1099,1506
636,658,1116,1511,1674,1753
1096,1165,1495,1515,1525,1672
629,1110,1144,1517,1673,1674
652,653,1512,1678,1802
216,217,218,644,1759,1804
225,226,648,657,1509,1849
637,1094,1503,1511,1514
656,661,1682,1758,1803
649,1505,1683,1705,1839,1850
